gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4407017,2021,reg,1,L.A. Chargers Chargers,Washington Football Team,-2.5,45.5,"[{""date"":{""$date"":""2021-09-13T09:06:09.087Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":45.5,""totalOdds"":-115},{""date"":{""$date"":""2021-09-13T16:01:58.294Z""},""spread"":-2.5,""spreadOdds"":-101,""total"":45.5,""totalOdds"":-115}]",23.17,23.5,-0.33,46.67,0,0,1,0,0,0,2,20,16,36,4,2021-09-12T17:00:00.000Z
4407016,2021,reg,1,San Francisco 49ers,Detroit Lions,9.5,46,"[{""date"":{""$date"":""2021-09-13T09:06:06.887Z""},""spread"":9.5,""spreadOdds"":-105,""total"":46,""totalOdds"":-103},{""date"":{""$date"":""2021-09-13T16:01:57.115Z""},""spread"":9.5,""spreadOdds"":-105,""total"":46,""totalOdds"":-103}]",27,16.67,10.33,43.67,1,0,0,0,0,0,2,41,33,74,8,2021-09-12T17:00:00.000Z
4407015,2021,reg,1,Denver Broncos,N.Y. Giants Giants,3,41.5,"[{""date"":{""$date"":""2021-09-13T09:06:03.689Z""},""spread"":3,""spreadOdds"":-120,""total"":41.5,""totalOdds"":-105},{""date"":{""$date"":""2021-09-13T16:01:55.316Z""},""spread"":3,""spreadOdds"":-120,""total"":41.5,""totalOdds"":-105}]",21.5,18,3.5,39.5,1,0,1,0,1,0,6,27,13,40,14,2021-09-12T20:25:00.000Z
4407013,2021,reg,1,Pittsburgh Steelers,Buffalo Bills,-6.5,48,"[{""date"":{""$date"":""2021-09-13T09:06:07.983Z""},""spread"":-6.5,""spreadOdds"":-100,""total"":48,""totalOdds"":-114},{""date"":{""$date"":""2021-09-13T16:01:57.715Z""},""spread"":-6.5,""spreadOdds"":-100,""total"":48,""totalOdds"":-114}]",21.75,27.75,-6,49.5,0,0,1,0,0,0,2,23,16,39,7,2021-09-12T17:00:00.000Z
4407012,2021,reg,1,Green Bay Packers,New Orleans Saints,4,49,"[{""date"":{""$date"":""2021-09-13T09:06:05.268Z""},""spread"":4,""spreadOdds"":-114,""total"":49,""totalOdds"":-110},{""date"":{""$date"":""2021-09-13T16:01:56.234Z""},""spread"":4,""spreadOdds"":-114,""total"":49,""totalOdds"":-110}]",28.58,21.75,6.83,50.33,0,0,0,0,0,0,0,3,38,41,-35,2021-09-12T20:25:00.000Z
4407011,2021,reg,1,Seattle Seahawks,Indianapolis Colts,3,49,"[{""date"":{""$date"":""2021-09-13T09:06:08.527Z""},""spread"":3,""spreadOdds"":-117,""total"":49,""totalOdds"":-105},{""date"":{""$date"":""2021-09-13T16:01:57.996Z""},""spread"":3,""spreadOdds"":-117,""total"":49,""totalOdds"":-105}]",25.92,20.5,5.42,46.42,1,0,1,0,1,0,6,28,16,44,12,2021-09-12T17:00:00.000Z
4407010,2021,reg,1,Minnesota Vikings,Cincinnati Bengals,3,47,"[{""date"":{""$date"":""2021-09-13T09:06:06.347Z""},""spread"":3,""spreadOdds"":-120,""total"":47,""totalOdds"":102},{""date"":{""$date"":""2021-09-13T16:01:56.834Z""},""spread"":3,""spreadOdds"":-120,""total"":47,""totalOdds"":102}]",26.33,21.83,4.5,48.17,0,0,0,0,1,0,2,24,27,51,-3,2021-09-12T17:00:00.000Z
4407009,2021,reg,1,Jacksonville Jaguars,Houston Texans,3.5,45.5,"[{""date"":{""$date"":""2021-09-13T09:06:09.607Z""},""spread"":3.5,""spreadOdds"":-113,""total"":45.5,""totalOdds"":-107},{""date"":{""$date"":""2021-09-13T16:01:58.615Z""},""spread"":3.5,""spreadOdds"":-113,""total"":45.5,""totalOdds"":-107}]",21.08,18.08,3,39.17,0,0,1,0,0,0,2,21,37,58,-16,2021-09-12T17:00:00.000Z
4407007,2021,reg,1,Cleveland Browns,Kansas City Chiefs,-5.5,54.5,"[{""date"":{""$date"":""2021-09-13T09:06:04.207Z""},""spread"":-5.5,""spreadOdds"":-110,""total"":54.5,""totalOdds"":-107},{""date"":{""$date"":""2021-09-13T16:01:55.614Z""},""spread"":-5.5,""spreadOdds"":-110,""total"":54.5,""totalOdds"":-107}]",25.33,32,-6.67,57.33,1,0,0,0,1,0,4,29,33,62,-4,2021-09-12T20:25:00.000Z
4407006,2021,reg,1,Arizona Cardinals,Tennessee Titans,-2.5,54,"[{""date"":{""$date"":""2021-09-13T09:06:05.787Z""},""spread"":-2.5,""spreadOdds"":-116,""total"":54,""totalOdds"":-103},{""date"":{""$date"":""2021-09-13T16:01:56.535Z""},""spread"":-2.5,""spreadOdds"":-116,""total"":54,""totalOdds"":-103}]",25,28.69,-3.69,53.69,0,0,0,0,1,0,2,38,13,51,25,2021-09-12T17:00:00.000Z
