gameId,year,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
1109573,2019,6,New York Giants,New England Patriots,-17,41,"[{""date"":{""$date"":""2019-09-16T22:02:12.962Z""},""spread"":-10,""total"":NaN},{""date"":{""$date"":""2019-09-16T22:03:08.791Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:21.406Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:24.605Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:34.647Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:36.987Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:37.927Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-17T09:00:41.087Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-18T09:00:26.967Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-18T09:00:32.588Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-18T09:00:35.767Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-18T09:00:39.327Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-18T09:00:46.269Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:19.873Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:22.734Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:31.274Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:35.052Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:35.993Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-19T09:00:40.953Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-20T09:00:22.817Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-20T09:00:25.380Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-20T09:00:26.817Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-20T09:00:34.960Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-20T09:00:42.380Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-21T09:00:23.471Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-21T09:00:30.571Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-21T09:00:35.652Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-21T09:00:38.192Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-22T09:00:19.591Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-22T09:00:26.569Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-22T09:00:31.329Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-22T09:00:40.589Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-22T09:00:44.829Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-23T09:00:22.334Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-23T09:00:28.414Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-23T09:00:36.713Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-23T09:00:41.633Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-23T09:00:43.175Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-24T09:00:21.487Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-24T09:00:28.987Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-24T09:00:35.569Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-24T09:00:36.428Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-24T09:00:40.449Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-25T09:00:34.339Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-25T09:00:41.502Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-25T09:00:43.821Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-26T09:00:21.280Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-26T09:00:30.239Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-26T09:00:43.478Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-26T09:00:44.738Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:22.263Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:24.445Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:28.506Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:36.564Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:40.266Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-27T09:00:44.463Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-28T09:00:25.378Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-28T09:00:39.138Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-28T09:00:44.279Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-28T09:00:48.999Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-29T09:00:17.340Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-09-30T09:00:15.847Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-01T09:00:23.025Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-01T09:00:36.846Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-01T09:00:47.325Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-01T09:00:51.086Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:21.891Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:25.068Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:38.089Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:40.151Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:44.251Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:45.408Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:48.510Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-02T09:00:49.751Z""},""total"":"""",""spread"":-10.5},{""date"":{""$date"":""2019-10-03T09:00:22.548Z""},""total"":"""",""spread"":-13.5},{""date"":{""$date"":""2019-10-03T09:00:34.226Z""},""total"":"""",""spread"":-13.5},{""date"":{""$date"":""2019-10-03T09:00:38.487Z""},""total"":"""",""spread"":-13.5},{""date"":{""$date"":""2019-10-03T09:00:47.685Z""},""total"":"""",""spread"":-13.5},{""date"":{""$date"":""2019-10-03T09:00:50.965Z""},""total"":"""",""spread"":-13.5},{""date"":{""$date"":""2019-10-04T09:00:23.542Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-04T09:00:36.564Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-04T09:00:44.002Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-04T09:00:46.764Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-04T09:00:50.343Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:00:16.206Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:02:28.625Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:02:41.327Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:02:52.606Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:02:55.426Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:05:34.027Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:05:55.887Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-05T09:05:59.566Z""},""total"":44.5,""spread"":-14},{""date"":{""$date"":""2019-10-06T09:00:24.888Z""},""total"":46,""spread"":-14},{""date"":{""$date"":""2019-10-06T09:00:30.505Z""},""total"":46,""spread"":-14},{""date"":{""$date"":""2019-10-06T09:00:42.267Z""},""total"":46,""spread"":-14},{""date"":{""$date"":""2019-10-06T09:00:49.906Z""},""total"":46,""spread"":-14},{""date"":{""$date"":""2019-10-06T09:00:51.687Z""},""total"":46,""spread"":-14},{""date"":{""$date"":""2019-10-07T09:00:17.260Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:18.041Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:19.200Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:20.379Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:23.678Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:30.321Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:36.418Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:41.818Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-07T09:00:47.939Z""},""total"":44.5,""spread"":-16.5},{""date"":{""$date"":""2019-10-08T09:00:26.585Z""},""total"":43,""spread"":-16.5},{""date"":{""$date"":""2019-10-08T09:00:43.282Z""},""total"":43,""spread"":-16.5},{""date"":{""$date"":""2019-10-08T09:00:50.565Z""},""total"":43,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:17.398Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:21.279Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:27.517Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:28.840Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:31.640Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:47.240Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-09T09:00:49.618Z""},""total"":42,""spread"":-16.5},{""date"":{""$date"":""2019-10-10T09:00:18.835Z""},""total"":41,""spread"":-17},{""date"":{""$date"":""2019-10-10T09:00:19.717Z""},""total"":41,""spread"":-17},{""date"":{""$date"":""2019-10-10T09:00:21.694Z""},""total"":41,""spread"":-17},{""date"":{""$date"":""2019-10-10T09:00:25.178Z""},""total"":41,""spread"":-17},{""date"":{""$date"":""2019-10-10T09:00:38.896Z""},""total"":41,""spread"":-17},{""date"":{""$date"":""2019-10-10T09:00:53.078Z""},""total"":41,""spread"":-17}]",13.8,32.53,-18.73,46.33,1,0,1,0,1,0,6,14,35,49,-21,2019-10-11T00:20:00.000Z
1109578,2019,6,Carolina Panthers,Tampa Bay Buccaneers,2.5,47,"[{""date"":{""$date"":""2019-09-16T22:01:07.058Z""},""spread"":2,""total"":NaN},{""date"":{""$date"":""2019-09-16T22:02:29.862Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-16T22:03:09.812Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:20.087Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:25.206Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:34.947Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:36.845Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:38.426Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-17T09:00:41.365Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:27.147Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:33.649Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:36.187Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:37.207Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:40.326Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-18T09:00:46.547Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:20.273Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:23.355Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:24.332Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:27.213Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:32.035Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:34.412Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:35.734Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:37.875Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-19T09:00:39.334Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-20T09:00:20.698Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-20T09:00:25.178Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-20T09:00:26.320Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-20T09:00:35.557Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-20T09:00:41.977Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-21T09:00:23.093Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-21T09:00:33.912Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-21T09:00:35.831Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-21T09:00:40.570Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-22T09:00:22.249Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-22T09:00:29.849Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-22T09:00:42.631Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-22T09:00:44.951Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-23T09:00:24.955Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-23T09:00:28.013Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-23T09:00:36.895Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-23T09:00:42.414Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-23T09:00:43.435Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-24T09:00:25.046Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-24T09:00:33.349Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-24T09:00:35.147Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-24T09:00:37.989Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-24T09:00:42.989Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-25T09:00:33.960Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-25T09:00:41.900Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-25T09:00:44.381Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-26T09:00:25.120Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-26T09:00:30.821Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-26T09:00:43.181Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-26T09:00:44.800Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-27T09:00:20.485Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-27T09:00:26.306Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-27T09:00:37.203Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-27T09:00:41.426Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-27T09:00:45.044Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-28T09:00:25.157Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-28T09:00:38.678Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-28T09:00:43.739Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-28T09:00:48.696Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-29T09:00:18.441Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-09-30T09:00:18.507Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-01T09:00:25.907Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-01T09:00:36.086Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-01T09:00:41.448Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-01T09:00:51.526Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:22.249Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:24.171Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:26.589Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:34.448Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:39.131Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:43.589Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:47.929Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-02T09:00:50.049Z""},""total"":"""",""spread"":2},{""date"":{""$date"":""2019-10-03T09:00:24.847Z""},""total"":"""",""spread"":0},{""date"":{""$date"":""2019-10-03T09:00:34.685Z""},""total"":"""",""spread"":0},{""date"":{""$date"":""2019-10-03T09:00:38.104Z""},""total"":"""",""spread"":0},{""date"":{""$date"":""2019-10-03T09:00:48.125Z""},""total"":"""",""spread"":0},{""date"":{""$date"":""2019-10-03T09:00:51.385Z""},""total"":"""",""spread"":0},{""date"":{""$date"":""2019-10-04T09:00:22.040Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-04T09:00:38.623Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-04T09:00:45.082Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-04T09:00:46.061Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-04T09:00:51.582Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:00:17.766Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:02:31.165Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:02:44.885Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:02:52.306Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:05:30.166Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:05:37.248Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:05:49.228Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-05T09:05:57.986Z""},""total"":48.5,""spread"":0},{""date"":{""$date"":""2019-10-06T09:00:24.206Z""},""total"":46.5,""spread"":-1.5},{""date"":{""$date"":""2019-10-06T09:00:31.047Z""},""total"":46.5,""spread"":-1.5},{""date"":{""$date"":""2019-10-06T09:00:41.806Z""},""total"":46.5,""spread"":-1.5},{""date"":{""$date"":""2019-10-06T09:00:49.026Z""},""total"":46.5,""spread"":-1.5},{""date"":{""$date"":""2019-10-06T09:00:52.866Z""},""total"":46.5,""spread"":-1.5},{""date"":{""$date"":""2019-10-07T09:00:16.579Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:17.782Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:19.021Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:21.181Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:24.038Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:31.320Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:36.921Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:42.258Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-07T09:00:48.238Z""},""total"":47.5,""spread"":-1},{""date"":{""$date"":""2019-10-08T09:00:25.622Z""},""total"":48.5,""spread"":2},{""date"":{""$date"":""2019-10-08T09:00:40.764Z""},""total"":48.5,""spread"":2},{""date"":{""$date"":""2019-10-08T09:00:49.842Z""},""total"":48.5,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:16.720Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:21.157Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:26.900Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:28.477Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:30.657Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:47.558Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-09T09:00:49.500Z""},""total"":47,""spread"":2},{""date"":{""$date"":""2019-10-10T09:00:18.696Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:19.538Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:20.914Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:25.096Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:28.615Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:34.997Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:42.317Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-10T09:00:51.297Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-11T09:00:22.375Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-11T09:00:25.534Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-11T09:00:33.853Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-11T09:00:38.593Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-11T09:00:47.873Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:00:04.211Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:00:17.613Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:02:21.116Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:02:27.856Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:02:35.215Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:02:49.335Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-12T09:05:33.756Z""},""total"":47.5,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:21.252Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:24.074Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:27.831Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:32.113Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:36.692Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:47.011Z""},""total"":47,""spread"":2.5},{""date"":{""$date"":""2019-10-13T09:00:54.191Z""},""total"":47,""spread"":2.5}]",23.56,24,-0.44,47.56,0,0,0,0,1,0,2,37,26,63,11,2019-10-13T13:30:00.000Z
