gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4407274,2021,reg,4,Seattle Seahawks,San Francisco 49ers,-2.5,51.5,"[{""date"":{""$date"":""2021-09-13T16:06:48.445Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:14:06.748Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:01:12.065Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:28:55.196Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-15T09:01:13.140Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-16T09:01:15.113Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-17T09:01:15.724Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-18T09:01:16.676Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-19T09:01:14.076Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:01:36.384Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:04:13.963Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:00:09.023Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:02:38.386Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:06:01.767Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:00:17.935Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:02:50.277Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:06:24.417Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-28T09:00:18.905Z""},""spread"":-2.5,""spreadOdds"":-120,""total"":52.5,""totalOdds"":-117},{""date"":{""$date"":""2021-09-28T09:02:43.425Z""},""spread"":-2.5,""spreadOdds"":-120,""total"":52.5,""totalOdds"":-117},{""date"":{""$date"":""2021-09-28T09:06:07.764Z""},""spread"":-2.5,""spreadOdds"":-120,""total"":52.5,""totalOdds"":-117},{""date"":{""$date"":""2021-09-29T09:00:19.690Z""},""spread"":-2.5,""spreadOdds"":-114,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-09-29T09:02:55.289Z""},""spread"":-2.5,""spreadOdds"":-114,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-09-29T09:06:38.571Z""},""spread"":-2.5,""spreadOdds"":-114,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-09-30T09:00:19.360Z""},""spread"":-2.5,""spreadOdds"":-113,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-09-30T09:02:43.962Z""},""spread"":-2.5,""spreadOdds"":-113,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-09-30T09:06:01.204Z""},""spread"":-2.5,""spreadOdds"":-113,""total"":52,""totalOdds"":-109},{""date"":{""$date"":""2021-10-01T09:00:20.686Z""},""spread"":-3,""spreadOdds"":101,""total"":52,""totalOdds"":-106},{""date"":{""$date"":""2021-10-01T09:02:47.773Z""},""spread"":-3,""spreadOdds"":101,""total"":52,""totalOdds"":-106},{""date"":{""$date"":""2021-10-01T09:06:03.177Z""},""spread"":-3,""spreadOdds"":101,""total"":52,""totalOdds"":-106},{""date"":{""$date"":""2021-10-02T09:00:20.897Z""},""spread"":-2.5,""spreadOdds"":-105,""total"":52,""totalOdds"":-113},{""date"":{""$date"":""2021-10-02T09:02:44.975Z""},""spread"":-2.5,""spreadOdds"":-105,""total"":52,""totalOdds"":-113},{""date"":{""$date"":""2021-10-02T09:06:18.475Z""},""spread"":-2.5,""spreadOdds"":-105,""total"":52,""totalOdds"":-113},{""date"":{""$date"":""2021-10-03T09:00:27.648Z""},""spread"":-2.5,""spreadOdds"":-102,""total"":51.5,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:02:51.508Z""},""spread"":-2.5,""spreadOdds"":-102,""total"":51.5,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:06:19.432Z""},""spread"":-2.5,""spreadOdds"":-102,""total"":51.5,""totalOdds"":-107}]",25.7,25.5,0.2,51.2,1,0,1,0,1,0,6,28,21,49,7,2021-10-03T20:05:00.000Z
4407273,2021,reg,4,Arizona Cardinals,L.A. Rams Rams,-4.5,54,"[{""date"":{""$date"":""2021-09-13T16:06:48.704Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:14:07.048Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:01:12.326Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:28:55.438Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-15T09:01:13.401Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-16T09:01:15.393Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-17T09:01:16.023Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-18T09:01:16.975Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-19T09:01:14.357Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:01:36.763Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:00:10.003Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:02:39.401Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:06:02.819Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:00:18.587Z""},""spread"":-6,""spreadOdds"":-107,""total"":53.5,""totalOdds"":105},{""date"":{""$date"":""2021-09-27T09:02:50.909Z""},""spread"":-6,""spreadOdds"":-107,""total"":53.5,""totalOdds"":105},{""date"":{""$date"":""2021-09-27T09:06:25.043Z""},""spread"":-6,""spreadOdds"":-107,""total"":53.5,""totalOdds"":105},{""date"":{""$date"":""2021-09-28T09:00:19.564Z""},""spread"":-6,""spreadOdds"":104,""total"":54,""totalOdds"":-100},{""date"":{""$date"":""2021-09-28T09:02:44.161Z""},""spread"":-6,""spreadOdds"":104,""total"":54,""totalOdds"":-100},{""date"":{""$date"":""2021-09-28T09:06:08.457Z""},""spread"":-6,""spreadOdds"":104,""total"":54,""totalOdds"":-100},{""date"":{""$date"":""2021-09-29T09:00:20.320Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-108},{""date"":{""$date"":""2021-09-29T09:02:55.942Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-108},{""date"":{""$date"":""2021-09-29T09:06:39.262Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-108},{""date"":{""$date"":""2021-09-30T09:00:19.989Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:02:44.618Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:06:01.857Z""},""spread"":-4.5,""spreadOdds"":-102,""total"":55,""totalOdds"":-107},{""date"":{""$date"":""2021-10-01T09:00:21.337Z""},""spread"":-4.5,""spreadOdds"":101,""total"":55,""totalOdds"":-111},{""date"":{""$date"":""2021-10-01T09:02:48.405Z""},""spread"":-4.5,""spreadOdds"":101,""total"":55,""totalOdds"":-111},{""date"":{""$date"":""2021-10-01T09:06:03.832Z""},""spread"":-4.5,""spreadOdds"":101,""total"":55,""totalOdds"":-111},{""date"":{""$date"":""2021-10-02T09:00:10.588Z""},""spread"":-4.5,""spreadOdds"":-103,""total"":54,""totalOdds"":-107},{""date"":{""$date"":""2021-10-02T09:02:34.924Z""},""spread"":-4.5,""spreadOdds"":-103,""total"":54,""totalOdds"":-107},{""date"":{""$date"":""2021-10-02T09:06:08.389Z""},""spread"":-4.5,""spreadOdds"":-103,""total"":54,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:00:17.064Z""},""spread"":-4.5,""spreadOdds"":-100,""total"":54,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:02:41.177Z""},""spread"":-4.5,""spreadOdds"":-100,""total"":54,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:06:08.906Z""},""spread"":-4.5,""spreadOdds"":-100,""total"":54,""totalOdds"":-107}]",27.5,31.6,-4.1,59.1,0,0,1,0,1,0,4,37,20,57,17,2021-10-03T20:05:00.000Z
4407272,2021,reg,4,Tampa Bay Buccaneers,New England Patriots,6.5,49.5,"[{""date"":{""$date"":""2021-09-13T16:06:49.003Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:14:07.349Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:01:12.605Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:28:55.736Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-15T09:01:13.680Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-16T09:01:15.674Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-17T09:01:16.343Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-18T09:01:17.299Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-19T09:01:14.638Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:01:37.163Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:00:10.482Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:02:39.877Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:06:03.338Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:00:19.247Z""},""spread"":5.5,""spreadOdds"":103,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-09-27T09:02:51.571Z""},""spread"":5.5,""spreadOdds"":103,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-09-27T09:06:25.703Z""},""spread"":5.5,""spreadOdds"":103,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-09-28T09:00:20.206Z""},""spread"":6.5,""spreadOdds"":100,""total"":49,""totalOdds"":-111},{""date"":{""$date"":""2021-09-28T09:02:44.822Z""},""spread"":6.5,""spreadOdds"":100,""total"":49,""totalOdds"":-111},{""date"":{""$date"":""2021-09-28T09:06:09.123Z""},""spread"":6.5,""spreadOdds"":100,""total"":49,""totalOdds"":-111},{""date"":{""$date"":""2021-09-29T09:00:20.961Z""},""spread"":6.5,""spreadOdds"":101,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-09-29T09:02:56.601Z""},""spread"":6.5,""spreadOdds"":101,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-09-29T09:06:39.902Z""},""spread"":6.5,""spreadOdds"":101,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:00:20.588Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:02:45.256Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:06:02.498Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-107},{""date"":{""$date"":""2021-10-01T09:00:21.997Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-10-01T09:02:49.043Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-10-01T09:06:04.473Z""},""spread"":7,""spreadOdds"":-104,""total"":49,""totalOdds"":-103},{""date"":{""$date"":""2021-10-02T09:00:21.544Z""},""spread"":7,""spreadOdds"":-109,""total"":49,""totalOdds"":102},{""date"":{""$date"":""2021-10-02T09:02:45.603Z""},""spread"":7,""spreadOdds"":-109,""total"":49,""totalOdds"":102},{""date"":{""$date"":""2021-10-02T09:06:19.109Z""},""spread"":7,""spreadOdds"":-109,""total"":49,""totalOdds"":102},{""date"":{""$date"":""2021-10-03T09:00:28.324Z""},""spread"":6.5,""spreadOdds"":102,""total"":49.5,""totalOdds"":-104},{""date"":{""$date"":""2021-10-03T09:02:52.155Z""},""spread"":6.5,""spreadOdds"":102,""total"":49.5,""totalOdds"":-104},{""date"":{""$date"":""2021-10-03T09:06:20.087Z""},""spread"":6.5,""spreadOdds"":102,""total"":49.5,""totalOdds"":-104}]",30,22.2,7.8,52.2,1,0,0,0,0,0,2,19,17,36,2,2021-10-04T00:20:00.000Z
4407271,2021,reg,4,Baltimore Ravens,Denver Broncos,1,44,"[{""date"":{""$date"":""2021-09-13T16:06:49.302Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:14:07.669Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:01:12.847Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:28:55.985Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-15T09:01:13.960Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-16T09:01:15.972Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-17T09:01:16.643Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-18T09:01:17.577Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-19T09:01:14.917Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:01:37.564Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:00:11.000Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:02:40.418Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:06:03.857Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:00:19.869Z""},""spread"":-1,""spreadOdds"":-107,""total"":45,""totalOdds"":-111},{""date"":{""$date"":""2021-09-27T09:02:52.191Z""},""spread"":-1,""spreadOdds"":-107,""total"":45,""totalOdds"":-111},{""date"":{""$date"":""2021-09-27T09:06:26.323Z""},""spread"":-1,""spreadOdds"":-107,""total"":45,""totalOdds"":-111},{""date"":{""$date"":""2021-09-28T09:00:20.865Z""},""spread"":-1,""spreadOdds"":-112,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-09-28T09:02:45.443Z""},""spread"":-1,""spreadOdds"":-112,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-09-28T09:06:09.776Z""},""spread"":-1,""spreadOdds"":-112,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-09-29T09:00:21.600Z""},""spread"":-1,""spreadOdds"":-102,""total"":44,""totalOdds"":102},{""date"":{""$date"":""2021-09-29T09:02:57.241Z""},""spread"":-1,""spreadOdds"":-102,""total"":44,""totalOdds"":102},{""date"":{""$date"":""2021-09-29T09:06:40.542Z""},""spread"":-1,""spreadOdds"":-102,""total"":44,""totalOdds"":102},{""date"":{""$date"":""2021-09-30T09:00:21.218Z""},""spread"":-1,""spreadOdds"":100,""total"":45,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:02:45.859Z""},""spread"":-1,""spreadOdds"":100,""total"":45,""totalOdds"":-107},{""date"":{""$date"":""2021-09-30T09:06:03.138Z""},""spread"":-1,""spreadOdds"":100,""total"":45,""totalOdds"":-107},{""date"":{""$date"":""2021-10-01T09:00:22.656Z""},""spread"":1,""spreadOdds"":-106,""total"":45,""totalOdds"":-109},{""date"":{""$date"":""2021-10-01T09:02:49.685Z""},""spread"":1,""spreadOdds"":-106,""total"":45,""totalOdds"":-109},{""date"":{""$date"":""2021-10-01T09:06:05.112Z""},""spread"":1,""spreadOdds"":-106,""total"":45,""totalOdds"":-109},{""date"":{""$date"":""2021-10-02T09:00:22.166Z""},""spread"":1,""spreadOdds"":-105,""total"":45,""totalOdds"":-114},{""date"":{""$date"":""2021-10-02T09:02:46.222Z""},""spread"":1,""spreadOdds"":-105,""total"":45,""totalOdds"":-114},{""date"":{""$date"":""2021-10-02T09:06:19.748Z""},""spread"":1,""spreadOdds"":-105,""total"":45,""totalOdds"":-114},{""date"":{""$date"":""2021-10-03T09:00:28.985Z""},""spread"":1,""spreadOdds"":-104,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-10-03T09:02:52.737Z""},""spread"":1,""spreadOdds"":-104,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-10-03T09:06:20.709Z""},""spread"":1,""spreadOdds"":-104,""total"":44,""totalOdds"":-102}]",21.5,20.7,0.8,42.2,1,0,0,0,1,0,4,23,7,30,16,2021-10-03T20:25:00.000Z
4407270,2021,reg,4,Washington Football Team,Atlanta Falcons,1.5,47.5,"[{""date"":{""$date"":""2021-09-13T16:06:49.583Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:14:07.989Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:01:13.126Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:28:56.276Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-15T09:01:14.261Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-16T09:01:16.273Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-17T09:01:16.943Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-18T09:01:17.875Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-19T09:01:15.197Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-20T09:01:37.944Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:00:11.485Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:02:40.916Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-26T09:06:04.339Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-27T09:00:20.508Z""},""spread"":-1,""spreadOdds"":-101,""total"":49,""totalOdds"":-112},{""date"":{""$date"":""2021-09-27T09:02:52.811Z""},""spread"":-1,""spreadOdds"":-101,""total"":49,""totalOdds"":-112},{""date"":{""$date"":""2021-09-27T09:06:26.923Z""},""spread"":-1,""spreadOdds"":-101,""total"":49,""totalOdds"":-112},{""date"":{""$date"":""2021-09-28T09:00:21.523Z""},""spread"":1.5,""spreadOdds"":-105,""total"":48,""totalOdds"":-109},{""date"":{""$date"":""2021-09-28T09:02:46.120Z""},""spread"":1.5,""spreadOdds"":-105,""total"":48,""totalOdds"":-109},{""date"":{""$date"":""2021-09-28T09:06:10.438Z""},""spread"":1.5,""spreadOdds"":-105,""total"":48,""totalOdds"":-109},{""date"":{""$date"":""2021-09-29T09:00:22.240Z""},""spread"":1.5,""spreadOdds"":-102,""total"":48,""totalOdds"":-115},{""date"":{""$date"":""2021-09-29T09:02:57.860Z""},""spread"":1.5,""spreadOdds"":-102,""total"":48,""totalOdds"":-115},{""date"":{""$date"":""2021-09-29T09:06:41.181Z""},""spread"":1.5,""spreadOdds"":-102,""total"":48,""totalOdds"":-115},{""date"":{""$date"":""2021-09-30T09:00:21.868Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-117},{""date"":{""$date"":""2021-09-30T09:02:46.498Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-117},{""date"":{""$date"":""2021-09-30T09:06:03.797Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-117},{""date"":{""$date"":""2021-10-01T09:00:23.298Z""},""spread"":1.5,""spreadOdds"":-108,""total"":47.5,""totalOdds"":-109},{""date"":{""$date"":""2021-10-01T09:02:50.324Z""},""spread"":1.5,""spreadOdds"":-108,""total"":47.5,""totalOdds"":-109},{""date"":{""$date"":""2021-10-01T09:06:05.771Z""},""spread"":1.5,""spreadOdds"":-108,""total"":47.5,""totalOdds"":-109},{""date"":{""$date"":""2021-10-02T09:00:22.785Z""},""spread"":1.5,""spreadOdds"":-103,""total"":47.5,""totalOdds"":-110},{""date"":{""$date"":""2021-10-02T09:02:46.842Z""},""spread"":1.5,""spreadOdds"":-103,""total"":47.5,""totalOdds"":-110},{""date"":{""$date"":""2021-10-02T09:06:20.387Z""},""spread"":1.5,""spreadOdds"":-103,""total"":47.5,""totalOdds"":-110},{""date"":{""$date"":""2021-10-03T09:00:29.645Z""},""spread"":1.5,""spreadOdds"":-102,""total"":47.5,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:02:53.356Z""},""spread"":1.5,""spreadOdds"":-102,""total"":47.5,""totalOdds"":-107},{""date"":{""$date"":""2021-10-03T09:06:21.426Z""},""spread"":1.5,""spreadOdds"":-102,""total"":47.5,""totalOdds"":-107},{""spread"":1.5,""total"":47.5,""date"":1.633293285365e+12}]",20.5,22.7,-2.2,43.2,0,0,0,0,0,0,0,34,30,64,4,2021-10-03T17:00:00.000Z
