gameId,year,season,gameWeek,awayTeam.code,awayTeam.fullName,homeTeam.code,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4733351,2024,reg,13,HOU,Houston Texans,JAC,Jacksonville Jaguars,3.5,43.5,"[{""date"":{""$date"":""2024-11-25T09:00:35.808Z""},""spread"":6,""spreadOdds"":-113,""total"":43,""totalOdds"":-106,""awayML"":{""decimal"":1.3984,""american"":-251},""homeML"":{""decimal"":3.04,""american"":204}},{""date"":{""$date"":""2024-11-25T21:00:37.342Z""},""spread"":5,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4505,""american"":-222},""homeML"":{""decimal"":2.83,""american"":183}},{""date"":{""$date"":""2024-11-26T09:00:34.610Z""},""spread"":5,""spreadOdds"":-113,""total"":43.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4505,""american"":-222},""homeML"":{""decimal"":2.83,""american"":183}},{""date"":{""$date"":""2024-11-26T21:00:35.436Z""},""spread"":5,""spreadOdds"":-113,""total"":43.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4505,""american"":-222},""homeML"":{""decimal"":2.83,""american"":183}},{""date"":{""$date"":""2024-11-27T09:00:35.203Z""},""spread"":5,""spreadOdds"":-113,""total"":43.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4505,""american"":-222},""homeML"":{""decimal"":2.83,""american"":183}},{""date"":{""$date"":""2024-11-27T21:00:36.352Z""},""spread"":4,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-108,""awayML"":{""decimal"":1.5128,""american"":-195},""homeML"":{""decimal"":2.63,""american"":163}},{""date"":{""$date"":""2024-11-28T09:00:34.583Z""},""spread"":4,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-108,""awayML"":{""decimal"":1.5128,""american"":-195},""homeML"":{""decimal"":2.63,""american"":163}},{""date"":{""$date"":""2024-11-28T21:00:35.036Z""},""spread"":4,""spreadOdds"":-116,""total"":43.5,""totalOdds"":-102,""awayML"":{""decimal"":1.5236,""american"":-191},""homeML"":{""decimal"":2.6,""american"":160}},{""date"":{""$date"":""2024-11-29T09:00:34.182Z""},""spread"":4,""spreadOdds"":-114,""total"":43.5,""totalOdds"":-105,""awayML"":{""decimal"":1.5128,""american"":-195},""homeML"":{""decimal"":2.63,""american"":163}},{""date"":{""$date"":""2024-11-29T21:00:34.442Z""},""spread"":4,""spreadOdds"":-112,""total"":43.5,""totalOdds"":-105,""awayML"":{""decimal"":1.5051,""american"":-198},""homeML"":{""decimal"":2.65,""american"":165}},{""date"":{""$date"":""2024-11-30T09:00:34.883Z""},""spread"":4,""spreadOdds"":-113,""total"":43.5,""totalOdds"":-105,""awayML"":{""decimal"":1.5076,""american"":-197},""homeML"":{""decimal"":2.64,""american"":164}},{""date"":{""$date"":""2024-11-30T21:00:34.081Z""},""spread"":3.5,""spreadOdds"":-102,""total"":43.5,""totalOdds"":100,""awayML"":{""decimal"":1.5208,""american"":-192},""homeML"":{""decimal"":2.67,""american"":167}},{""date"":{""$date"":""2024-12-01T09:00:33.092Z""},""spread"":3.5,""spreadOdds"":-103,""total"":43.5,""totalOdds"":101,""awayML"":{""decimal"":1.5236,""american"":-191},""homeML"":{""decimal"":2.67,""american"":167}}]",26.13,19.53,6.6,45.67,1,0,0,0,0,0,2,23,20,43,3,2024-12-01T18:00:00.000Z
4733352,2024,reg,13,TB,Tampa Bay Buccaneers,CAR,Carolina Panthers,6.5,46,"[{""date"":{""$date"":""2024-11-25T09:00:36.009Z""},""spread"":5.5,""spreadOdds"":-101,""total"":46.5,""totalOdds"":-102,""awayML"":{""decimal"":1.4149,""american"":-241},""homeML"":{""decimal"":3.06,""american"":206}},{""date"":{""$date"":""2024-11-25T21:00:37.621Z""},""spread"":5.5,""spreadOdds"":-101,""total"":46.5,""totalOdds"":-103,""awayML"":{""decimal"":1.4098,""american"":-244},""homeML"":{""decimal"":3.09,""american"":209}},{""date"":{""$date"":""2024-11-26T09:00:34.807Z""},""spread"":5.5,""spreadOdds"":102,""total"":46.5,""totalOdds"":-103,""awayML"":{""decimal"":1.4,""american"":-250},""homeML"":{""decimal"":3.13,""american"":213}},{""date"":{""$date"":""2024-11-26T21:00:35.617Z""},""spread"":5.5,""spreadOdds"":-102,""total"":46.5,""totalOdds"":-103,""awayML"":{""decimal"":1.4115,""american"":-243},""homeML"":{""decimal"":3.08,""american"":208}},{""date"":{""$date"":""2024-11-27T09:00:35.420Z""},""spread"":5.5,""spreadOdds"":-101,""total"":46.5,""totalOdds"":-104,""awayML"":{""decimal"":1.4082,""american"":-245},""homeML"":{""decimal"":3.09,""american"":209}},{""date"":{""$date"":""2024-11-27T21:00:36.495Z""},""spread"":5.5,""spreadOdds"":105,""total"":46.5,""totalOdds"":-110,""awayML"":{""decimal"":1.3891,""american"":-257},""homeML"":{""decimal"":3.19,""american"":219}},{""date"":{""$date"":""2024-11-28T09:00:34.764Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-110,""awayML"":{""decimal"":1.4049,""american"":-247},""homeML"":{""decimal"":3.11,""american"":211}},{""date"":{""$date"":""2024-11-28T21:00:35.217Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4032,""american"":-248},""homeML"":{""decimal"":3.12,""american"":212}},{""date"":{""$date"":""2024-11-29T09:00:34.362Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4032,""american"":-248},""homeML"":{""decimal"":3.12,""american"":212}},{""date"":{""$date"":""2024-11-29T21:00:34.602Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-107,""awayML"":{""decimal"":1.4032,""american"":-248},""homeML"":{""decimal"":3.12,""american"":212}},{""date"":{""$date"":""2024-11-30T09:00:35.024Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-106,""awayML"":{""decimal"":1.4016,""american"":-249},""homeML"":{""decimal"":3.12,""american"":212}},{""date"":{""$date"":""2024-11-30T21:00:34.262Z""},""spread"":5.5,""spreadOdds"":-100,""total"":46.5,""totalOdds"":-106,""awayML"":{""decimal"":1.4016,""american"":-249},""homeML"":{""decimal"":3.13,""american"":213}},{""date"":{""$date"":""2024-12-01T09:00:33.289Z""},""spread"":5.5,""spreadOdds"":104,""total"":46.5,""totalOdds"":-105,""awayML"":{""decimal"":1.3876,""american"":-258},""homeML"":{""decimal"":3.19,""american"":219}},{""date"":{""$date"":""2024-12-01T21:00:33.604Z""},""spread"":6.5,""spreadOdds"":107,""total"":46,""totalOdds"":-108,""awayML"":{""decimal"":1.3236,""american"":-309},""homeML"":{""decimal"":3.65,""american"":265}}]",27.43,20.36,7.07,47.79,1,0,0,0,1,0,4,26,23,49,3,2024-12-01T21:05:00.000Z
4733353,2024,reg,13,LAR,L.A. Rams Rams,NO,New Orleans Saints,2.5,49,"[{""date"":{""$date"":""2024-11-25T21:00:37.860Z""},""spread"":2.5,""spreadOdds"":107,""total"":49,""totalOdds"":-110,""awayML"":{""decimal"":1.6536,""american"":-153},""homeML"":{""decimal"":2.35,""american"":135}},{""date"":{""$date"":""2024-11-26T09:00:34.968Z""},""spread"":2.5,""spreadOdds"":112,""total"":49,""totalOdds"":-119,""awayML"":{""decimal"":1.6211,""american"":-161},""homeML"":{""decimal"":2.42,""american"":142}},{""date"":{""$date"":""2024-11-26T21:00:35.777Z""},""spread"":3,""spreadOdds"":-115,""total"":49,""totalOdds"":-110,""awayML"":{""decimal"":1.6579,""american"":-152},""homeML"":{""decimal"":2.34,""american"":134}},{""date"":{""$date"":""2024-11-27T09:00:35.600Z""},""spread"":3,""spreadOdds"":-116,""total"":49,""totalOdds"":-110,""awayML"":{""decimal"":1.6579,""american"":-152},""homeML"":{""decimal"":2.34,""american"":134}},{""date"":{""$date"":""2024-11-27T21:00:36.713Z""},""spread"":2.5,""spreadOdds"":101,""total"":49,""totalOdds"":-105,""awayML"":{""decimal"":1.6897,""american"":-145},""homeML"":{""decimal"":2.28,""american"":128}},{""date"":{""$date"":""2024-11-28T09:00:34.926Z""},""spread"":2.5,""spreadOdds"":103,""total"":49,""totalOdds"":-104,""awayML"":{""decimal"":1.6803,""american"":-147},""homeML"":{""decimal"":2.3,""american"":130}},{""date"":{""$date"":""2024-11-28T21:00:35.414Z""},""spread"":2.5,""spreadOdds"":103,""total"":49,""totalOdds"":-104,""awayML"":{""decimal"":1.6803,""american"":-147},""homeML"":{""decimal"":2.3,""american"":130}},{""date"":{""$date"":""2024-11-29T09:00:34.542Z""},""spread"":2.5,""spreadOdds"":103,""total"":49,""totalOdds"":-104,""awayML"":{""decimal"":1.6849,""american"":-146},""homeML"":{""decimal"":2.29,""american"":129}},{""date"":{""$date"":""2024-11-29T21:00:34.781Z""},""spread"":2.5,""spreadOdds"":103,""total"":49,""totalOdds"":-103,""awayML"":{""decimal"":1.6849,""american"":-146},""homeML"":{""decimal"":2.3,""american"":130}},{""date"":{""$date"":""2024-11-30T09:00:35.242Z""},""spread"":2.5,""spreadOdds"":101,""total"":49,""totalOdds"":-103,""awayML"":{""decimal"":1.6944,""american"":-144},""homeML"":{""decimal"":2.28,""american"":128}},{""date"":{""$date"":""2024-11-30T21:00:34.499Z""},""spread"":2.5,""spreadOdds"":-102,""total"":49,""totalOdds"":-100,""awayML"":{""decimal"":1.7143,""american"":-140},""homeML"":{""decimal"":2.24,""american"":124}},{""date"":{""$date"":""2024-12-01T09:00:33.449Z""},""spread"":2.5,""spreadOdds"":101,""total"":49,""totalOdds"":-109,""awayML"":{""decimal"":1.6993,""american"":-143},""homeML"":{""decimal"":2.27,""american"":127}},{""date"":{""$date"":""2024-12-01T21:00:33.787Z""},""spread"":2.5,""spreadOdds"":109,""total"":49,""totalOdds"":-114,""awayML"":{""decimal"":1.6667,""american"":-150},""homeML"":{""decimal"":2.35,""american"":135}}]",23.6,20.73,2.87,44.33,1,0,1,0,1,0,6,21,14,35,7,2024-12-01T21:05:00.000Z
4733354,2024,reg,13,PHI,Philadelphia Eagles,BAL,Baltimore Ravens,-3,50,"[{""date"":{""$date"":""2024-11-26T21:00:35.938Z""},""spread"":-2.5,""spreadOdds"":-126,""total"":51,""totalOdds"":-108,""awayML"":{""decimal"":2.37,""american"":137},""homeML"":{""decimal"":1.6452,""american"":-155}},{""date"":{""$date"":""2024-11-27T09:00:35.799Z""},""spread"":-3.5,""spreadOdds"":110,""total"":51,""totalOdds"":-109,""awayML"":{""decimal"":2.47,""american"":147},""homeML"":{""decimal"":1.5988,""american"":-167}},{""date"":{""$date"":""2024-11-27T21:00:36.893Z""},""spread"":-3,""spreadOdds"":100,""total"":51,""totalOdds"":-108,""awayML"":{""decimal"":2.34,""american"":134},""homeML"":{""decimal"":1.6623,""american"":-151}},{""date"":{""$date"":""2024-11-28T09:00:35.104Z""},""spread"":-3,""spreadOdds"":-100,""total"":51,""totalOdds"":-114,""awayML"":{""decimal"":2.34,""american"":134},""homeML"":{""decimal"":1.6579,""american"":-152}},{""date"":{""$date"":""2024-11-28T21:00:35.595Z""},""spread"":-3,""spreadOdds"":-100,""total"":51,""totalOdds"":-114,""awayML"":{""decimal"":2.34,""american"":134},""homeML"":{""decimal"":1.6579,""american"":-152}},{""date"":{""$date"":""2024-11-29T09:00:34.743Z""},""spread"":-3,""spreadOdds"":101,""total"":51,""totalOdds"":-113,""awayML"":{""decimal"":2.33,""american"":133},""homeML"":{""decimal"":1.6667,""american"":-150}},{""date"":{""$date"":""2024-11-29T21:00:34.961Z""},""spread"":-3,""spreadOdds"":101,""total"":51,""totalOdds"":-111,""awayML"":{""decimal"":2.32,""american"":132},""homeML"":{""decimal"":1.6667,""american"":-150}},{""date"":{""$date"":""2024-11-30T09:00:35.384Z""},""spread"":-3,""spreadOdds"":107,""total"":51,""totalOdds"":-116,""awayML"":{""decimal"":2.27,""american"":127},""homeML"":{""decimal"":1.6993,""american"":-143}},{""date"":{""$date"":""2024-11-30T21:00:34.679Z""},""spread"":-2.5,""spreadOdds"":-115,""total"":51,""totalOdds"":-116,""awayML"":{""decimal"":2.26,""american"":126},""homeML"":{""decimal"":1.6993,""american"":-143}},{""date"":{""$date"":""2024-12-01T09:00:33.591Z""},""spread"":-2.5,""spreadOdds"":-121,""total"":51,""totalOdds"":-111,""awayML"":{""decimal"":2.32,""american"":132},""homeML"":{""decimal"":1.6711,""american"":-149}},{""date"":{""$date"":""2024-12-01T21:00:33.967Z""},""spread"":-3,""spreadOdds"":-108,""total"":50,""totalOdds"":-106,""awayML"":{""decimal"":2.47,""american"":147},""homeML"":{""decimal"":1.6098,""american"":-164}}]",27.73,26.53,1.2,54.27,1,0,1,0,0,0,4,24,19,43,5,2024-12-01T21:25:00.000Z
4733355,2024,reg,13,SF,San Francisco 49ers,BUF,Buffalo Bills,-6.5,44.5,"[{""date"":{""$date"":""2024-11-26T21:00:36.098Z""},""spread"":-7,""spreadOdds"":-110,""total"":44.5,""totalOdds"":-110,""awayML"":{""decimal"":3.64,""american"":264},""homeML"":{""decimal"":1.2941,""american"":-340}},{""date"":{""$date"":""2024-11-27T09:00:35.961Z""},""spread"":-7,""spreadOdds"":-104,""total"":44.5,""totalOdds"":-110,""awayML"":{""decimal"":3.56,""american"":256},""homeML"":{""decimal"":1.3058,""american"":-327}},{""date"":{""$date"":""2024-11-27T21:00:37.054Z""},""spread"":-7,""spreadOdds"":-108,""total"":44.5,""totalOdds"":-110,""awayML"":{""decimal"":3.62,""american"":262},""homeML"":{""decimal"":1.2967,""american"":-337}},{""date"":{""$date"":""2024-11-28T09:00:35.285Z""},""spread"":-7,""spreadOdds"":-109,""total"":44.5,""totalOdds"":-113,""awayML"":{""decimal"":3.63,""american"":263},""homeML"":{""decimal"":1.2959,""american"":-338}},{""date"":{""$date"":""2024-11-28T21:00:35.776Z""},""spread"":-7,""spreadOdds"":-107,""total"":44.5,""totalOdds"":-106,""awayML"":{""decimal"":3.56,""american"":256},""homeML"":{""decimal"":1.3049,""american"":-328}},{""date"":{""$date"":""2024-11-29T09:00:34.905Z""},""spread"":-7,""spreadOdds"":-107,""total"":44.5,""totalOdds"":-122,""awayML"":{""decimal"":3.61,""american"":261},""homeML"":{""decimal"":1.2976,""american"":-336}},{""date"":{""$date"":""2024-11-29T21:00:35.103Z""},""spread"":-7,""spreadOdds"":-105,""total"":43.5,""totalOdds"":-111,""awayML"":{""decimal"":3.59,""american"":259},""homeML"":{""decimal"":1.3012,""american"":-332}},{""date"":{""$date"":""2024-11-30T09:00:35.601Z""},""spread"":-7,""spreadOdds"":109,""total"":44.5,""totalOdds"":-105,""awayML"":{""decimal"":3.35,""american"":235},""homeML"":{""decimal"":1.3378,""american"":-296}},{""date"":{""$date"":""2024-11-30T21:00:34.802Z""},""spread"":-6.5,""spreadOdds"":104,""total"":44.5,""totalOdds"":-106,""awayML"":{""decimal"":3.29,""american"":229},""homeML"":{""decimal"":1.3704,""american"":-270}},{""date"":{""$date"":""2024-12-01T09:00:33.712Z""},""spread"":-6.5,""spreadOdds"":-103,""total"":44.5,""totalOdds"":-102,""awayML"":{""decimal"":3.4,""american"":240},""homeML"":{""decimal"":1.3497,""american"":-286}},{""date"":{""$date"":""2024-12-01T21:00:34.106Z""},""spread"":-6.5,""spreadOdds"":-103,""total"":44.5,""totalOdds"":-110,""awayML"":{""decimal"":3.47,""american"":247},""homeML"":{""decimal"":1.3497,""american"":-286}}]",19.87,28.6,-8.73,48.47,1,0,1,0,1,0,6,10,35,45,-25,2024-12-02T01:20:00.000Z
4733356,2024,reg,13,CLE,Cleveland Browns,DEN,Denver Broncos,-6.5,41.5,"[{""date"":{""$date"":""2024-11-25T09:00:36.930Z""},""spread"":-5.5,""spreadOdds"":-100,""total"":41.5,""totalOdds"":100,""awayML"":{""decimal"":3.01,""american"":201},""homeML"":{""decimal"":1.4274,""american"":-234}},{""date"":{""$date"":""2024-11-25T21:00:38.599Z""},""spread"":-5.5,""spreadOdds"":-100,""total"":41.5,""totalOdds"":100,""awayML"":{""decimal"":3.01,""american"":201},""homeML"":{""decimal"":1.4274,""american"":-234}},{""date"":{""$date"":""2024-11-26T09:00:35.448Z""},""spread"":-5.5,""spreadOdds"":-103,""total"":41.5,""totalOdds"":102,""awayML"":{""decimal"":3.04,""american"":204},""homeML"":{""decimal"":1.4202,""american"":-238}},{""date"":{""$date"":""2024-11-26T21:00:36.276Z""},""spread"":-5.5,""spreadOdds"":-101,""total"":41.5,""totalOdds"":102,""awayML"":{""decimal"":3.01,""american"":201},""homeML"":{""decimal"":1.4255,""american"":-235}},{""date"":{""$date"":""2024-11-27T09:00:36.159Z""},""spread"":-5.5,""spreadOdds"":-107,""total"":41.5,""totalOdds"":102,""awayML"":{""decimal"":3.09,""american"":209},""homeML"":{""decimal"":1.4082,""american"":-245}},{""date"":{""$date"":""2024-11-27T21:00:37.252Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-118,""awayML"":{""decimal"":3.1,""american"":210},""homeML"":{""decimal"":1.4065,""american"":-246}},{""date"":{""$date"":""2024-11-28T09:00:35.483Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-113,""awayML"":{""decimal"":3.1,""american"":210},""homeML"":{""decimal"":1.4065,""american"":-246}},{""date"":{""$date"":""2024-11-28T21:00:35.936Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-113,""awayML"":{""decimal"":3.1,""american"":210},""homeML"":{""decimal"":1.4065,""american"":-246}},{""date"":{""$date"":""2024-11-29T09:00:35.104Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-118,""awayML"":{""decimal"":3.11,""american"":211},""homeML"":{""decimal"":1.4049,""american"":-247}},{""date"":{""$date"":""2024-11-29T21:00:35.341Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-107,""awayML"":{""decimal"":3.1,""american"":210},""homeML"":{""decimal"":1.4065,""american"":-246}},{""date"":{""$date"":""2024-11-30T09:00:35.763Z""},""spread"":-5.5,""spreadOdds"":-108,""total"":42,""totalOdds"":-107,""awayML"":{""decimal"":3.1,""american"":210},""homeML"":{""decimal"":1.4065,""american"":-246}},{""date"":{""$date"":""2024-11-30T21:00:35.002Z""},""spread"":-5.5,""spreadOdds"":-113,""total"":42,""totalOdds"":-108,""awayML"":{""decimal"":3.17,""american"":217},""homeML"":{""decimal"":1.3922,""american"":-255}},{""date"":{""$date"":""2024-12-01T09:00:33.872Z""},""spread"":-6,""spreadOdds"":-107,""total"":42,""totalOdds"":-107,""awayML"":{""decimal"":3.27,""american"":227},""homeML"":{""decimal"":1.3745,""american"":-267}},{""date"":{""$date"":""2024-12-01T21:00:34.248Z""},""spread"":-6,""spreadOdds"":-107,""total"":42,""totalOdds"":-107,""awayML"":{""decimal"":3.27,""american"":227},""homeML"":{""decimal"":1.3731,""american"":-268}},{""date"":{""$date"":""2024-12-02T09:00:33.684Z""},""spread"":-6,""spreadOdds"":-108,""total"":42,""totalOdds"":-108,""awayML"":{""decimal"":3.28,""american"":228},""homeML"":{""decimal"":1.3704,""american"":-270}},{""date"":{""$date"":""2024-12-02T21:00:34.379Z""},""spread"":-6.5,""spreadOdds"":-101,""total"":41.5,""totalOdds"":-110,""awayML"":{""decimal"":3.45,""american"":245},""homeML"":{""decimal"":1.3534,""american"":-283}}]",16.14,24.07,-7.93,40.21,1,0,1,0,0,0,4,32,41,73,-9,2024-12-03T01:15:00.000Z
4733357,2024,reg,14,GB,Green Bay Packers,DET,Detroit Lions,-3.5,51.5,"[{""date"":{""$date"":""2024-12-03T21:00:33.367Z""},""spread"":-3.5,""spreadOdds"":106,""total"":51.5,""totalOdds"":-113,""awayML"":{""decimal"":2.55,""american"":155},""homeML"":{""decimal"":1.565,""american"":-177}},{""date"":{""$date"":""2024-12-04T09:00:32.585Z""},""spread"":-3.5,""spreadOdds"":107,""total"":51.5,""totalOdds"":-110,""awayML"":{""decimal"":2.55,""american"":155},""homeML"":{""decimal"":1.5682,""american"":-176}},{""date"":{""$date"":""2024-12-04T21:00:32.930Z""},""spread"":-3.5,""spreadOdds"":105,""total"":51.5,""totalOdds"":-109,""awayML"":{""decimal"":2.58,""american"":158},""homeML"":{""decimal"":1.5556,""american"":-180}},{""date"":{""$date"":""2024-12-05T09:00:32.303Z""},""spread"":-3.5,""spreadOdds"":-101,""total"":51.5,""totalOdds"":-103,""awayML"":{""decimal"":2.63,""american"":163},""homeML"":{""decimal"":1.5348,""american"":-187}},{""date"":{""$date"":""2024-12-05T21:00:32.802Z""},""spread"":-3.5,""spreadOdds"":108,""total"":51.5,""totalOdds"":-101,""awayML"":{""decimal"":2.54,""american"":154},""homeML"":{""decimal"":1.5814,""american"":-172}}]",25.13,29.06,-3.94,54.19,,,,,,,,,,,,2024-12-06T01:15:00.000Z
4733358,2024,reg,14,ATL,Atlanta Falcons,MIN,Minnesota Vikings,-5.5,46,"[{""date"":{""$date"":""2024-12-03T21:00:33.545Z""},""spread"":-4.5,""spreadOdds"":-127,""total"":46,""totalOdds"":-116,""awayML"":{""decimal"":3.15,""american"":215},""homeML"":{""decimal"":1.3968,""american"":-252}},{""date"":{""$date"":""2024-12-04T09:00:32.774Z""},""spread"":-4.5,""spreadOdds"":-124,""total"":46,""totalOdds"":-116,""awayML"":{""decimal"":3.12,""american"":212},""homeML"":{""decimal"":1.4016,""american"":-249}},{""date"":{""$date"":""2024-12-04T21:00:33.059Z""},""spread"":-5.5,""spreadOdds"":-111,""total"":46,""totalOdds"":-115,""awayML"":{""decimal"":3.13,""american"":213},""homeML"":{""decimal"":1.4,""american"":-250}},{""date"":{""$date"":""2024-12-05T09:00:32.444Z""},""spread"":-5.5,""spreadOdds"":-115,""total"":46,""totalOdds"":-107,""awayML"":{""decimal"":3.18,""american"":218},""homeML"":{""decimal"":1.3906,""american"":-256}},{""date"":{""$date"":""2024-12-05T21:00:32.963Z""},""spread"":-5.5,""spreadOdds"":-114,""total"":46,""totalOdds"":-110,""awayML"":{""decimal"":3.18,""american"":218},""homeML"":{""decimal"":1.3906,""american"":-256}}]",20,27,-7,47,,,,,,,,,,,,2024-12-08T18:00:00.000Z
4733359,2024,reg,14,NO,New Orleans Saints,NYG,N.Y. Giants Giants,4.5,41,"[{""date"":{""$date"":""2024-12-03T21:00:33.706Z""},""spread"":5,""spreadOdds"":-105,""total"":41,""totalOdds"":-110,""awayML"":{""decimal"":1.4348,""american"":-230},""homeML"":{""decimal"":2.98,""american"":198}},{""date"":{""$date"":""2024-12-04T09:00:32.934Z""},""spread"":5,""spreadOdds"":-105,""total"":41,""totalOdds"":-117,""awayML"":{""decimal"":1.4348,""american"":-230},""homeML"":{""decimal"":2.97,""american"":197}},{""date"":{""$date"":""2024-12-04T21:00:33.180Z""},""spread"":5,""spreadOdds"":-108,""total"":41,""totalOdds"":-107,""awayML"":{""decimal"":1.4444,""american"":-225},""homeML"":{""decimal"":2.94,""american"":194}},{""date"":{""$date"":""2024-12-05T09:00:32.564Z""},""spread"":5,""spreadOdds"":-118,""total"":41,""totalOdds"":-107,""awayML"":{""decimal"":1.4739,""american"":-211},""homeML"":{""decimal"":2.83,""american"":183}},{""date"":{""$date"":""2024-12-05T21:00:33.103Z""},""spread"":4.5,""spreadOdds"":-110,""total"":41,""totalOdds"":-107,""awayML"":{""decimal"":1.4695,""american"":-213},""homeML"":{""decimal"":2.84,""american"":184}}]",21,13,8,34,,,,,,,,,,,,2024-12-08T18:00:00.000Z
4733360,2024,reg,14,JAC,Jacksonville Jaguars,TEN,Tennessee Titans,-3.5,39,"[{""date"":{""$date"":""2024-12-03T21:00:33.866Z""},""spread"":-3.5,""spreadOdds"":-106,""total"":39,""totalOdds"":101,""awayML"":{""decimal"":2.66,""american"":166},""homeML"":{""decimal"":1.5263,""american"":-190}},{""date"":{""$date"":""2024-12-04T09:00:33.076Z""},""spread"":-3.5,""spreadOdds"":-105,""total"":39,""totalOdds"":102,""awayML"":{""decimal"":2.64,""american"":164},""homeML"":{""decimal"":1.5319,""american"":-188}},{""date"":{""$date"":""2024-12-04T21:00:33.359Z""},""spread"":-3.5,""spreadOdds"":-105,""total"":39,""totalOdds"":102,""awayML"":{""decimal"":2.64,""american"":164},""homeML"":{""decimal"":1.5319,""american"":-188}},{""date"":{""$date"":""2024-12-05T09:00:32.685Z""},""spread"":-3.5,""spreadOdds"":-105,""total"":39,""totalOdds"":102,""awayML"":{""decimal"":2.64,""american"":164},""homeML"":{""decimal"":1.5319,""american"":-188}},{""date"":{""$date"":""2024-12-05T21:00:33.224Z""},""spread"":-3.5,""spreadOdds"":106,""total"":39,""totalOdds"":102,""awayML"":{""decimal"":2.52,""american"":152},""homeML"":{""decimal"":1.5747,""american"":-174}}]",15.67,21.33,-5.67,37,,,,,,,,,,,,2024-12-08T18:00:00.000Z
4733361,2024,reg,14,LV,Las Vegas Raiders,TB,Tampa Bay Buccaneers,-7,47,"[{""date"":{""$date"":""2024-12-03T21:00:34.008Z""},""spread"":-7,""spreadOdds"":110,""total"":47,""totalOdds"":-113,""awayML"":{""decimal"":3.44,""american"":244},""homeML"":{""decimal"":1.3436,""american"":-291}},{""date"":{""$date"":""2024-12-04T09:00:33.216Z""},""spread"":-7,""spreadOdds"":101,""total"":47,""totalOdds"":-116,""awayML"":{""decimal"":3.6,""american"":260},""homeML"":{""decimal"":1.3195,""american"":-313}},{""date"":{""$date"":""2024-12-04T21:00:33.480Z""},""spread"":-7,""spreadOdds"":100,""total"":47,""totalOdds"":-116,""awayML"":{""decimal"":3.63,""american"":263},""homeML"":{""decimal"":1.3165,""american"":-316}},{""date"":{""$date"":""2024-12-05T09:00:32.884Z""},""spread"":-7,""spreadOdds"":102,""total"":47,""totalOdds"":-116,""awayML"":{""decimal"":3.6,""american"":260},""homeML"":{""decimal"":1.3195,""american"":-313}},{""date"":{""$date"":""2024-12-05T21:00:33.404Z""},""spread"":-7,""spreadOdds"":103,""total"":47,""totalOdds"":-116,""awayML"":{""decimal"":3.58,""american"":258},""homeML"":{""decimal"":1.3236,""american"":-309}}]",17,27,-10,44,,,,,,,,,,,,2024-12-08T18:00:00.000Z
4733362,2024,reg,14,CLE,Cleveland Browns,PIT,Pittsburgh Steelers,-7,44,"[{""date"":{""$date"":""2024-12-04T21:00:33.639Z""},""spread"":-7,""spreadOdds"":109,""total"":44,""totalOdds"":-109,""awayML"":{""decimal"":3.41,""american"":241},""homeML"":{""decimal"":1.3497,""american"":-286}},{""date"":{""$date"":""2024-12-05T09:00:33.005Z""},""spread"":-7,""spreadOdds"":107,""total"":44,""totalOdds"":-114,""awayML"":{""decimal"":3.45,""american"":245},""homeML"":{""decimal"":1.3425,""american"":-292}},{""date"":{""$date"":""2024-12-05T21:00:33.620Z""},""spread"":-7,""spreadOdds"":107,""total"":44,""totalOdds"":-112,""awayML"":{""decimal"":3.45,""american"":245},""homeML"":{""decimal"":1.3425,""american"":-292}}]",20,23,-3,43,,,,,,,,,,,,2024-12-08T18:00:00.000Z
